path,name,cat1,cat2,cat3
./images/deepCats/train/animal/bird/CUB_048.European_Goldfinch/European_Goldfinch_0012_794646.jpg,European_Goldfinch_0012_794646.jpg,animal,bird,CUB_048.European_Goldfinch
./images/deepCats/train/animal/dog/n02084071_97.JPEG,n02084071_97.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_623.JPEG,n02084071_623.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_37.JPEG,n02084071_37.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_108.JPEG,n02084071_108.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_72.JPEG,n02084071_72.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_539.JPEG,n02084071_539.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_510.JPEG,n02084071_510.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_7.JPEG,n02084071_7.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_374.JPEG,n02084071_374.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_401.JPEG,n02084071_401.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_127.JPEG,n02084071_127.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_294.JPEG,n02084071_294.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_606.JPEG,n02084071_606.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_405.JPEG,n02084071_405.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_85.JPEG,n02084071_85.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_250.JPEG,n02084071_250.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_317.JPEG,n02084071_317.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_496.JPEG,n02084071_496.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_297.JPEG,n02084071_297.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_647.JPEG,n02084071_647.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_347.JPEG,n02084071_347.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_608.JPEG,n02084071_608.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_583.JPEG,n02084071_583.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_373.JPEG,n02084071_373.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_467.JPEG,n02084071_467.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_58.JPEG,n02084071_58.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_29.JPEG,n02084071_29.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_661.JPEG,n02084071_661.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_516.JPEG,n02084071_516.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_197.JPEG,n02084071_197.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_414.JPEG,n02084071_414.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_513.JPEG,n02084071_513.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_359.JPEG,n02084071_359.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_644.JPEG,n02084071_644.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_60.JPEG,n02084071_60.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_436.JPEG,n02084071_436.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_1.JPEG,n02084071_1.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_629.JPEG,n02084071_629.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_335.JPEG,n02084071_335.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_408.JPEG,n02084071_408.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_618.JPEG,n02084071_618.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_215.JPEG,n02084071_215.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_366.JPEG,n02084071_366.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_119.JPEG,n02084071_119.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_149.JPEG,n02084071_149.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_365.JPEG,n02084071_365.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_308.JPEG,n02084071_308.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_96.JPEG,n02084071_96.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_307.JPEG,n02084071_307.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_439.JPEG,n02084071_439.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_483.JPEG,n02084071_483.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_207.JPEG,n02084071_207.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_263.JPEG,n02084071_263.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_214.JPEG,n02084071_214.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_52.JPEG,n02084071_52.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_148.JPEG,n02084071_148.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_243.JPEG,n02084071_243.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_328.JPEG,n02084071_328.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_71.JPEG,n02084071_71.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_156.JPEG,n02084071_156.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_552.JPEG,n02084071_552.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_38.JPEG,n02084071_38.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_64.JPEG,n02084071_64.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_40.JPEG,n02084071_40.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_447.JPEG,n02084071_447.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_75.JPEG,n02084071_75.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_503.JPEG,n02084071_503.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_412.JPEG,n02084071_412.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_477.JPEG,n02084071_477.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_415.JPEG,n02084071_415.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_194.JPEG,n02084071_194.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_132.JPEG,n02084071_132.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_35.JPEG,n02084071_35.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_360.JPEG,n02084071_360.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_480.JPEG,n02084071_480.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_493.JPEG,n02084071_493.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_536.JPEG,n02084071_536.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_525.JPEG,n02084071_525.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_173.JPEG,n02084071_173.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_509.JPEG,n02084071_509.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_420.JPEG,n02084071_420.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_18.JPEG,n02084071_18.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_451.JPEG,n02084071_451.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_392.JPEG,n02084071_392.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_326.JPEG,n02084071_326.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_554.JPEG,n02084071_554.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_545.JPEG,n02084071_545.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_485.JPEG,n02084071_485.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_519.JPEG,n02084071_519.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_254.JPEG,n02084071_254.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_264.JPEG,n02084071_264.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_329.JPEG,n02084071_329.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_607.JPEG,n02084071_607.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_457.JPEG,n02084071_457.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_655.JPEG,n02084071_655.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_77.JPEG,n02084071_77.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_118.JPEG,n02084071_118.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_484.JPEG,n02084071_484.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_311.JPEG,n02084071_311.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_318.JPEG,n02084071_318.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_164.JPEG,n02084071_164.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_269.JPEG,n02084071_269.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_368.JPEG,n02084071_368.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_105.JPEG,n02084071_105.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_142.JPEG,n02084071_142.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_569.JPEG,n02084071_569.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_169.JPEG,n02084071_169.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_92.JPEG,n02084071_92.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_101.JPEG,n02084071_101.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_62.JPEG,n02084071_62.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_574.JPEG,n02084071_574.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_299.JPEG,n02084071_299.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_30.JPEG,n02084071_30.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_79.JPEG,n02084071_79.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_641.JPEG,n02084071_641.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_558.JPEG,n02084071_558.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_377.JPEG,n02084071_377.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_512.JPEG,n02084071_512.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_380.JPEG,n02084071_380.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_400.JPEG,n02084071_400.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_385.JPEG,n02084071_385.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_202.JPEG,n02084071_202.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_117.JPEG,n02084071_117.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_662.JPEG,n02084071_662.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_444.JPEG,n02084071_444.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_579.JPEG,n02084071_579.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_460.JPEG,n02084071_460.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_265.JPEG,n02084071_265.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_304.JPEG,n02084071_304.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_100.JPEG,n02084071_100.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_88.JPEG,n02084071_88.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_653.JPEG,n02084071_653.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_203.JPEG,n02084071_203.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_402.JPEG,n02084071_402.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_432.JPEG,n02084071_432.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_182.JPEG,n02084071_182.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_452.JPEG,n02084071_452.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_331.JPEG,n02084071_331.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_146.JPEG,n02084071_146.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_358.JPEG,n02084071_358.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_562.JPEG,n02084071_562.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_16.JPEG,n02084071_16.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_663.JPEG,n02084071_663.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_637.JPEG,n02084071_637.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_189.JPEG,n02084071_189.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_181.JPEG,n02084071_181.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_425.JPEG,n02084071_425.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_564.JPEG,n02084071_564.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_340.JPEG,n02084071_340.JPEG,animal,dog,
./images/deepCats/train/animal/dog/n02084071_195.JPEG,n02084071_195.JPEG,animal,dog,
./images/deepCats/train/vehicle/bus/n02924116_4876.JPEG,n02924116_4876.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4247.JPEG,n02924116_4247.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2499.JPEG,n02924116_2499.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3060.JPEG,n02924116_3060.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3470.JPEG,n02924116_3470.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3509.JPEG,n02924116_3509.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5709.JPEG,n02924116_5709.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4449.JPEG,n02924116_4449.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_6031.JPEG,n02924116_6031.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4761.JPEG,n02924116_4761.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1355.JPEG,n02924116_1355.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3525.JPEG,n02924116_3525.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4911.JPEG,n02924116_4911.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4759.JPEG,n02924116_4759.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_234.JPEG,n02924116_234.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5085.JPEG,n02924116_5085.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1221.JPEG,n02924116_1221.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5390.JPEG,n02924116_5390.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3352.JPEG,n02924116_3352.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1299.JPEG,n02924116_1299.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_497.JPEG,n02924116_497.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2055.JPEG,n02924116_2055.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4857.JPEG,n02924116_4857.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4546.JPEG,n02924116_4546.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3834.JPEG,n02924116_3834.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3376.JPEG,n02924116_3376.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3986.JPEG,n02924116_3986.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3604.JPEG,n02924116_3604.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_6338.JPEG,n02924116_6338.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1439.JPEG,n02924116_1439.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1367.JPEG,n02924116_1367.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_608.JPEG,n02924116_608.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3182.JPEG,n02924116_3182.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4859.JPEG,n02924116_4859.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2599.JPEG,n02924116_2599.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2083.JPEG,n02924116_2083.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5598.JPEG,n02924116_5598.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4052.JPEG,n02924116_4052.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3207.JPEG,n02924116_3207.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1128.JPEG,n02924116_1128.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3338.JPEG,n02924116_3338.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4.JPEG,n02924116_4.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4756.JPEG,n02924116_4756.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_6042.JPEG,n02924116_6042.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_6057.JPEG,n02924116_6057.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5109.JPEG,n02924116_5109.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2.JPEG,n02924116_2.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_6277.JPEG,n02924116_6277.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_581.JPEG,n02924116_581.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2687.JPEG,n02924116_2687.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1867.JPEG,n02924116_1867.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_507.JPEG,n02924116_507.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1298.JPEG,n02924116_1298.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5967.JPEG,n02924116_5967.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1746.JPEG,n02924116_1746.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2536.JPEG,n02924116_2536.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1799.JPEG,n02924116_1799.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4204.JPEG,n02924116_4204.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5264.JPEG,n02924116_5264.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_895.JPEG,n02924116_895.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_714.JPEG,n02924116_714.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1579.JPEG,n02924116_1579.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_428.JPEG,n02924116_428.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1541.JPEG,n02924116_1541.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_263.JPEG,n02924116_263.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_250.JPEG,n02924116_250.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2333.JPEG,n02924116_2333.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_420.JPEG,n02924116_420.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5325.JPEG,n02924116_5325.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2444.JPEG,n02924116_2444.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5846.JPEG,n02924116_5846.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4591.JPEG,n02924116_4591.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2937.JPEG,n02924116_2937.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1127.JPEG,n02924116_1127.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_687.JPEG,n02924116_687.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3502.JPEG,n02924116_3502.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3288.JPEG,n02924116_3288.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5893.JPEG,n02924116_5893.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3817.JPEG,n02924116_3817.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_543.JPEG,n02924116_543.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4569.JPEG,n02924116_4569.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2329.JPEG,n02924116_2329.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4611.JPEG,n02924116_4611.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_319.JPEG,n02924116_319.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_557.JPEG,n02924116_557.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2751.JPEG,n02924116_2751.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3211.JPEG,n02924116_3211.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4892.JPEG,n02924116_4892.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4425.JPEG,n02924116_4425.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5120.JPEG,n02924116_5120.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5335.JPEG,n02924116_5335.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4845.JPEG,n02924116_4845.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5049.JPEG,n02924116_5049.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1332.JPEG,n02924116_1332.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5513.JPEG,n02924116_5513.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2528.JPEG,n02924116_2528.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2622.JPEG,n02924116_2622.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5558.JPEG,n02924116_5558.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_6001.JPEG,n02924116_6001.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5979.JPEG,n02924116_5979.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2652.JPEG,n02924116_2652.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_993.JPEG,n02924116_993.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2233.JPEG,n02924116_2233.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2708.JPEG,n02924116_2708.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4220.JPEG,n02924116_4220.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3289.JPEG,n02924116_3289.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2639.JPEG,n02924116_2639.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3156.JPEG,n02924116_3156.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1151.JPEG,n02924116_1151.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_875.JPEG,n02924116_875.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_6.JPEG,n02924116_6.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5414.JPEG,n02924116_5414.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4404.JPEG,n02924116_4404.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3686.JPEG,n02924116_3686.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_348.JPEG,n02924116_348.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4835.JPEG,n02924116_4835.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4599.JPEG,n02924116_4599.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_654.JPEG,n02924116_654.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1752.JPEG,n02924116_1752.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4437.JPEG,n02924116_4437.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_760.JPEG,n02924116_760.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5273.JPEG,n02924116_5273.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1474.JPEG,n02924116_1474.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3074.JPEG,n02924116_3074.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_6147.JPEG,n02924116_6147.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4615.JPEG,n02924116_4615.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3738.JPEG,n02924116_3738.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5797.JPEG,n02924116_5797.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3751.JPEG,n02924116_3751.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4002.JPEG,n02924116_4002.JPEG,vehicle,bus,
